name,baseMean,log2FoldChange,padj,detection_call,sample1,sample2,sample3
FGR,364.781009022,-2.3554014321589416,1.559228246108697e-4,1,191,47,76
KLHL13,1.772720046233568,0.8016921124659188,0.6652744239642954,0,325,116,82
CYP26B1,0.5709001705624442,-0.8262681865641929,0.6860984566124475,0,24,47,45
ARX,0.8482144660135855,1.3563951004188965,0.4915295396536242,0,114,70,55
CACNA1G,0.6628222938708647,-0.547349501106532,0.7971257262276272,0,8,48,46
TBXA2R,3.5847782928687306,-0.6857607941008073,0.6053170319970271,0,103,64,55
LGALS14,1.6913141324404442,3.3677269989935876,0.040491811468081826,0,225,70,74
ARSD,38.11178561605877,1.4122781842051173,0.02073680192339845,1,287,47,55
IL32,564.5350319972788,6.361751520689164,3.576798665352119e-20,1,87,8,19
SLC6A13,9.997937011284785,1.334770182164947,0.2197163971302105,0,8,48,46
HFE,88.50354241571425,2.9415034691235036,2.1166332249240697e-12,1,153,100,45
ZBTB32,1294.087048941498,0.5952206027825584,0.24578581790486617,1,24,47,45
MAMLD1,14.87140267929194,-0.436021013827606,0.7024511643706619,0,336,126,97
GPR124,1.6258391858751318,1.1395855116116855,0.5119655762614953,0,199,89,76
SLC7A9,1.0413541743089558,-0.6930352783262658,0.7287139750640109,0,30,47,45
HSD17B6,26.067342682379273,4.4978033671488165,1.307698670152724e-9,0,250,118,110
KCNG1,0.7317664217127084,-1.404728055718183,0.4691046718466312,0,98,47,45
PRKCH,39.888364173866,-2.1048844423539097,3.4899184257493066e-4,1,149,47,45
INSRR,0.6268994182559318,-2.912186517807174,0.10936204422797272,0,153,47,45
IKZF2,135.82209961215273,2.358750635279139,6.412166501006406e-13,1,401,171,136
USP2,2.2070055555512034,-1.7850265566469021,0.2240262852227686,0,350,108,102
TG,66.92937801913041,0.786831799983893,0.1302382228861072,0,114,83,45
ADAMTS6,180.8477557586322,-3.6294424667066956,1.531383639583076e-11,1,169,64,62
PER3,85.77723075272806,-0.6177475788729868,0.5379894056196783,1,215,100,83
LTBP1,5.965212603771969,0.46392051382190364,0.660713303508511,0,63,32,31
PTGER3,3.5268171798224555,-4.66667646228116,1.4865230509573368e-4,0,24,47,45
GALC,522.3155447043943,-0.6316292472908257,0.035177837720217826,1,364,133,45
MCOLN3,1.688997952268791,2.151116577610683,0.2108566277555609,0,260,47,45
LAMC2,0.5728496518305864,2.2992348016725455,0.21604976962931058,0,8,48,46
PRDM6,1.3801515991183306,-1.4355663660145987,0.40191844137238786,0,109,46,44
DGAT2,71.95269272937843,1.1526856368698233,0.06431972071786508,1,58,30,33
SPA17,20.34019387949644,2.168663047933936,4.6168777105245036e-4,0,345,121,99
GSTO2,25.032904853102295,-1.5846069435695311,5.273279329245377e-4,0,133,92,80
SEC61A2,371.37595734089,-1.6751154244070556,6.938704930669582e-7,1,356,174,138
ZMYND12,13.154501898144101,3.682631738896328,6.293972973744118e-4,0,133,89,55
NGEF,0.6956751551415455,-1.460673187169659,0.4550026614486118,0,24,47,45
PDZD4,2.047984198600858,-1.9032878551221746,0.23428301490545342,0,8,48,46
FGFR3,2.1447282933064438,-1.9005427327973428,0.17974999124216745,0,91,9,18
PLA2G10,8.237469972418086,-3.3104687123848886,6.032367566399069e-5,0,31,55,46
FRMPD1,2.018644581100505,-3.033938013794929,0.0341589818049398,0,94,55,46
CAMK2A,103.14705310824131,-10.815965497413758,6.387440319393857e-18,1,114,83,45
LMCD1,35.66934226439078,4.746074807053158,5.877563743833166e-17,1,24,47,45
ACTN1,116.51257403390957,2.886199246004711,7.538085674754145e-7,1,68,18,21
NOTCH3,0.7035853896964204,-1.27243328251541,0.47265235521721183,0,30,47,45
ZNF532,1278.0280967933888,-1.2198342164744622,1.7241140087309482e-5,1,410,122,55
IPCEF1,32.716727996713495,1.0018971322776922,0.2623931918269181,1,188,47,55
SLC12A1,1.8651563212335345,-1.3365346242678333,0.2979358611424625,0,8,48,46
MOCOS,19.32360156096496,2.400947694339557,0.016323775663573823,0,98,64,45
ACTN2,0.8311415810445786,3.642462876064116,0.03898403807840347,0,31,55,56
FKBP6,15.359009670449026,-1.711290418751098,0.0037291641778506865,0,8,48,46
EDN1,16.870602640538674,-5.01563909657707,3.9946699919907975e-9,0,25,55,56
CLUL1,2.2527378912443723,3.5023142323487284,0.015339730771393065,0,114,70,45
CDH17,19.076206016298862,6.820667342937929,4.5374045185844606e-7,1,86,14,20
SLC1A3,1.702870714693192,2.6430966094175083,0.11517682464455198,0,137,70,45
CHRNA3,2.580544020718412,-0.014314328639858992,0.9968832356631431,0,249,107,90
DLGAP4,656.2508821646921,-1.2380411046975621,4.725219858021263e-5,1,59,38,37
SMARCD3,26.636875579989333,0.10834672972665299,0.9057284737484971,0,142,95,82
MPP4,0.6617299042813235,-0.11539624801476245,0.9625792153143894,0,8,48,46
COL19A1,286.6913498686528,-3.167616893103445,1.976706956383732e-14,1,261,55,56
EPB41L3,1.6773131708300761,-2.2333800471868837,0.1378366653732875,0,383,152,45
SNX10,543.8360191040763,0.6246824298329453,0.11681521370266913,1,368,157,130
HSD17B14,23.472494786528486,-1.864483712536595,0.04749052808244262,0,170,83,83
ACHE,1.0257326440758432,-0.59338669479004,0.7654671667445259,0,98,47,45
CETP,12.3918662758972,-1.6975860316014784,0.019155765342250542,0,8,48,46
GNAO1,29.381098217985624,-2.914340182976615,0.004233255621828537,1,248,55,46
NID2,120.23936778556121,-2.8423410209030924,1.4364430114099357e-8,1,133,92,55
PTHLH,0.8124430062847448,1.5348258901963547,0.4273313961733675,0,98,70,45
CASS4,9.970235823458452,-1.656036289623219,0.06128255108399803,0,24,47,45
ASAP3,64.66861333490112,-4.101016675188405,1.8842760229299275e-12,1,142,83,62
C20orf194,126.8313855943028,-1.4962009927741742,0.0031029774753606595,1,170,70,76
CHGB,0.4434911362934606,0.39664641380267923,0.8551562614779673,0,226,46,44
LAG3,66.20390986999519,-1.0771368027236494,0.24431292372535177,0,8,48,46
IRAK3,30.271035316436386,-2.1584837038948237,0.01946372747711931,1,158,92,45
SLC26A4,107.38273636474376,5.101472323146324,1.9414852909549385e-33,1,126,92,74
SLC26A3,0.942449309582237,0.5518831538295124,0.7772779665995838,0,25,55,46
ESR1,307.7120231930785,0.4172384066540663,0.17070581923800404,1,389,168,105
JPH4,1.0620056687784407,-0.24912883861064672,0.9062022193940164,0,26,47,45
TLL2,24.760570891250097,0.6248623034701923,0.3539205294485014,0,155,94,45
MYO3A,1.556907700776633,-4.575764122065562,0.007758595298115403,0,315,47,45
PRTFDC1,20.056455533374937,1.9672466748412405,0.047039419738514505,0,349,89,76
TSPAN15,1.9944896611980216,0.3505971331833308,0.8516018282571558,0,207,64,74
MADCAM1,1.8405805299521343,-0.13482791529509316,0.9391499475601401,0,8,48,46
CECR2,9.90017967990773,-0.9760313312189106,0.40819130865058684,0,407,127,45
OSM,50.96817981322319,0.22759432711540153,0.7722052937558808,1,184,47,74
PRODH,0.8602409141505875,-1.5657134842373264,0.41648338518103206,0,219,47,55
SLC35E4,41.70585172967717,1.4885822864176586,0.0733568876249202,0,172,92,62
TTC28,44.99958463581041,-2.8196556202069263,0.0027957351809609556,1,168,102,74
IL2RB,2066.2876891495034,5.334301037495972,1.4190196315451158e-20,1,257,47,82
COCH,359.21802458768553,1.8664604939294003,9.357210902674105e-11,1,351,153,108
RIN3,684.9322078847953,-2.1326183778494694,1.994184024094607e-6,1,363,107,103
REC8,618.1439920620702,-0.44825440217374396,0.46234249424887125,1,165,93,86
MMP9,0.6583442684965228,-3.6482605795909855,0.040327593533074003,0,172,47,45
SGK2,6.150174153951115,-2.5438271701993207,0.004649177709593356,0,25,55,46
SALL4,3.3832173706180204,-3.771046493756879,9.040844245247935e-4,0,110,47,55
COL20A1,1.5003396596279919,-1.768555869413733,0.272404360537052,0,8,48,46
NOL4,0.7987438153530061,0.5311529976094019,0.8046944501544837,0,30,47,45
MCF2,19.13274968393087,-1.6381488639615056,0.02625804236541093,0,150,64,62
ZDHHC15,2.7959235948939596,0.20561680073077168,0.8811838374807964,0,122,47,45
TAF7L,3.2559341600504794,0.6330102993792274,0.6191208057893287,0,136,55,56
BEX4,303.4241966298517,-2.1266611861604843,3.3151573516022854e-7,1,209,123,45
OLFM4,0.9343676122305671,0.1394763184937777,0.9495162347972111,0,122,47,45
PLLP,0.6752894871020403,0.9394057072845086,0.6381787205721254,0,114,64,45
FA2H,183.41644581465326,-0.9574209779375875,0.04835928391615332,1,131,94,80
AP3B2,1.6745787715958975,-2.147169684798813,0.1769608938262197,0,115,54,49
ACSBG1,26.972248672769712,-2.287496922846716,9.229668938775155e-5,0,110,70,62
CTSH,9463.767622501904,2.48045883905372,1.1375593122440403e-17,1,388,139,125
TRPA1,1.1236654075117642,1.8349023021434254,0.27549743494904,0,8,48,46
KLHDC4,1056.8769566587812,0.9361917685089529,0.0054807764911359415,1,406,182,148
LHB,1.5113968555273258,0.28767505948276373,0.8776194437025235,0,24,47,45
CKM,1.413778922968539,-2.636822760996903,0.09891941833618144,0,8,48,46
KIR3DX1,43.53784491357029,3.4837695612435877,2.631758391415895e-6,1,150,83,45
EPHX3,1.238666197291005,-0.8182119194675078,0.625968881044061,0,94,55,56
SYDE1,0.7642648496017773,-2.755593653139753,0.12583396061094929,0,8,48,46
ANKRD27,694.1995897429114,1.3417735281771765,6.460028954619739e-5,1,85,75,66
FSD1,11.446866790433594,3.9175659475236175,9.593945561726016e-6,0,133,47,62
CLIP3,29.446861526715644,1.351662077385623,0.04320289251081514,0,193,104,91
PTPRS,96.02095581649071,-2.566544234504291,8.176746841266742e-7,1,76,3,12
TFPT,299.2941794984914,1.0936421053126286,8.639503428936575e-4,1,317,172,141
ATP4A,0.7544748424804208,1.9764793986980216,0.27819097054398934,0,24,47,45
SCN1B,9.260513010294332,-3.7917568002494906,3.7192735487867996e-05,0,126,47,45
PBX4,57.92703666626404,-1.3455957314270452,0.06833839712935741,1,30,47,45
C7orf63,3.0606228238142332,-0.1605656083355663,0.9270137279339216,0,110,64,55
HOXA1,14.803708195067438,1.1640784846625547,0.14500842883402165,0,256,99,45
HOXA3,2.2508605323647464,-1.8637115017278543,0.146548501817852,0,142,47,45
HOXA5,0.9680753755526184,-0.3966155935145484,0.8490783320894982,0,167,45,43
ANKRD7,4.704875687128334,2.6704788923041445,0.021947506734904462,0,153,47,55
CPVL,4.671719027097117,-0.7073963325667465,0.5452977348777158,0,47,3,4
GRB10,8.209178233825593,4.703842795479126,4.237233334259994e-5,0,296,107,45
FAM188B,3.4287399262553717,0.09424461493407885,0.9594684369013786,0,300,149,118
SPATA6L,6.878191463092755,0.06438079973317301,0.9547884423639598,0,141,70,74
CORO2A,88.55369671942789,0.5172953709027086,0.7193604318073382,1,197,92,74
SUSD1,67.1839416830913,0.44003208507163494,0.3949294401344196,1,311,118,91
AMBP,0.8321992042388464,2.290696213195835,0.2056683466296372,0,24,47,45
TNFSF8,206.5260864796921,-0.8709574713777039,0.33260018888950343,0,133,70,74
GATA3,37.637426116650225,-0.22147859557721994,0.8523471421178598,0,211,94,45
CUBN,78.89097673278468,-4.023368925136852,1.118685877103507e-18,1,184,99,55
ACTA2,67.64124141545486,-0.015966108166037225,0.9874866382463641,1,212,73,74
EBF3,8.320943723557786,-5.859585486642649,5.038452976803263e-8,0,147,46,44
RAD51C,523.1983790174123,4.20179960453475,1.735440538309289e-38,1,48,42,40
RASD1,5.999266667408031,-3.700071666243644,2.4089326436622897e-4,0,24,47,45
RND2,1.4071705607978364,-2.4629341443896795,0.11755784759998636,0,109,63,44
HLF,3.22490416112895,-1.8939606534791609,0.09177295343157026,0,242,132,108
RAB34,191.1227714924506,-0.12342341071752548,0.8966039479839683,1,31,55,56
MAPK10,2.110888848781314,-2.783313302157277,0.04335012730883752,0,138,55,73
CRTAM,1.9452809627787853,-0.4760812441675888,0.745024962358368,0,8,48,46
ST3GAL4,49.73161411697639,2.3842275829912176,3.592645624435155e-5,1,312,161,128
KIAA1549L,0.9101791570779231,2.231993491926525,0.2135530120331335,0,84,16,4
C11orf21,138.50818225057174,-1.4687266070835672,0.017275240571415086,1,31,55,46
SOX6,25.806758964518714,-3.021570923078726,1.6665163916006887e-5,0,104,55,46
SLC6A12,1.1648652200595235,1.0238666737288737,0.5995021815685432,0,8,48,46
GSG1,9.637485366842906,5.1289506514532,1.0201287073650998e-6,0,8,48,46
GPR133,1.3683324142003541,-0.1864178397651899,0.9292164021346211,0,24,47,45
COL12A1,0.6403485852013335,-1.1850849885628116,0.5500237043117531,0,107,55,63
MDGA1,321.65132561858024,-2.0295589733669512,8.870922444328433e-6,1,217,63,44
GLP1R,0.8564095399430606,-2.5299093107980752,0.16225913170153217,0,24,47,45
COL9A1,1.7877769537671986,-2.583479589440161,0.06327104661390745,0,8,48,46
VNN2,215.0948980629791,-0.2988729010623454,0.7238204125775373,1,117,55,46
SOBP,12.991912044408677,1.8866014956225174,0.007593464660443669,0,282,135,113
PACRG,1.930452018683306,-2.4718492537221666,0.13728959996991283,0,99,53,46
GUCA1B,46.05720874914411,-2.425777459578157,1.3012750476816813e-5,1,162,64,62
PTK7,0.6466306201876041,-2.292670678100671,0.21977625224375705,0,30,47,45
GZMK,1.3375269248431703,-2.5900010897953627,0.1610085953958114,0,152,47,45
PCDHB15,0.44893684407107043,-2.204031794747966,0.24015739004713324,0,24,47,45
RNF130,154.76142463716806,-1.7201432196040596,0.0019358288875389825,1,354,70,82
THBS4,13.023749382478643,0.7970953902086058,0.49978861105764805,0,142,70,55
HGD,27.087038543206777,-3.9319056013627214,1.5174594712556518e-11,1,24,47,45
WNT5A,22.146255051299168,1.85288486940233,0.11263348443618516,0,372,108,102
HHLA2,232.61268270315452,3.972584299646308,7.078907535851054e-8,1,98,47,55
STAT1,18278.05533924633,1.3529772499488737,7.193401895922763e-4,1,89,78,69
DNAH6,17.763379313018234,0.35211300268625184,0.7973824280335711,0,265,118,74
KCNJ13,10.769445003976692,-7.410187567716924,6.507576816181965e-9,0,98,47,55
CHST10,299.3705737745848,-1.8199624301400186,1.4871616046060051e-5,1,346,89,45
RMDN2,60.28198880903388,-0.7477838321553252,0.09613730286147493,1,225,100,80
EPHA4,165.1889154181251,-1.0901285526766662,0.11219560041008671,1,103,64,55
MARK1,62.2778575914644,2.300085728433878,0.003473038112155967,1,46,21,16
PAPPA2,3.098007435812875,-0.6907960777602734,0.6529569719030962,0,93,47,45
ANGPTL1,48.57344991112592,-5.837600569066816,3.085576165205379e-18,1,24,47,45
RHOU,69.01417085016197,4.1452613518704515,7.396219813771928e-13,1,293,104,87
PRG4,4.824097920756362,-3.3662167122829034,0.0022883723026009095,0,112,47,60
NR5A2,1.0480953481058342,0.30725033061342166,0.8768806135456212,0,137,47,55
CCDC181,2.82114946975567,2.4492762832631194,0.11828896625701767,0,184,98,45
MROH9,1.051515867194227,-3.9092950329540384,0.02230356002928646,0,8,48,46
FILIP1,8.12389738162224,0.5086332577500348,0.7200387153568084,0,103,70,55
CNR1,105.68623116612756,-3.594202835076133,5.166127884523654e-8,1,408,132,116
PLAGL1,175.51998172996468,-1.976003086545286,3.2041249551200973e-9,1,348,100,45
SLC16A7,363.6575403445688,1.0737192858540339,0.007389757216579631,1,74,44,42
TRIM67,4.6431265107084,-1.1237930928860012,0.3012712120898888,0,31,55,46
NR4A3,910.0425612020618,-7.960298065267279,7.926426681166134e-101,1,107,55,63
ONECUT2,1.0182264686852383,2.4819912687446344,0.15056419815061753,0,72,4,8
PGF,11.714259829821273,1.2047905984502938,0.10461222522182746,0,8,48,46
FLVCR2,13.957948677498035,1.371925593041123,0.07070025035653843,0,158,64,45
GPR68,58.41373258060097,1.3025542156449996,0.011124140194724191,1,273,104,55
ESRRB,6.969254994102196,-1.9544191984843584,0.03681227656458757,0,114,47,45
TEK,0.7267977531429674,-2.9263289076055017,0.10647718275595786,0,8,48,46
CCDC170,0.4459304575374777,-1.8327069165857108,0.33881887033989233,0,157,47,62
IQSEC3,1.252951693729327,-2.1762187913741635,0.2341087753970121,0,251,98,45
ZFP30,212.8536932745178,-0.286298330349261,0.47104675916274336,1,307,47,45
TSHZ3,0.5440372453379511,-0.5547574644901974,0.7967779823381815,0,381,55,56
LHX4,78.42266290158628,0.15322431277385284,0.8590348353731109,1,158,105,94
CD80,455.42173159501635,0.28340472289139695,0.7289526234273915,1,103,64,45
GJB6,1.6487766893319433,3.5786777952188613,0.020924367390398633,0,106,47,45
GJA3,6.527293555874138,2.6742950579292435,0.008104055256880242,0,127,55,46
HPCA,0.6324486499469479,0.7327920917698472,0.7142180089255752,0,25,55,56
XPNPEP2,3.871623120528874,-1.3207790055024955,0.2825013442894397,0,8,48,46
PLG,4.934251159502058,3.338252320276727,0.004300818878155216,0,93,47,45
OCM,1.2222305533097717,-4.408461635685816,0.008144966384870923,0,8,48,46
CNTFR,0.4468880885872673,-1.8602335592916477,0.30511274082950257,0,8,48,46
HVCN1,486.5648999950085,-1.337709016169867,0.0761637143024039,1,322,132,78
CDKN2C,716.2260180711223,3.721043845459679,2.2093993498194422e-9,1,70,2,2
NECAB1,10.723317861692431,-0.4434109981867425,0.6608426549935035,0,292,47,82
ATP7B,32.480099277242864,3.724473974229684,1.000621393591242e-7,0,341,130,115
ITIH5,1.013558174955301,0.5085792388279663,0.8125304953756869,0,24,47,45
PLP1,0.47340286500288237,-1.0419148118751875,0.6060061309140174,0,8,48,46
RAB38,13.332442404909656,1.9529471445770652,0.04428488215046031,0,148,104,93
FAM209A,51.06195077856,-4.123870641051283,9.708488124622792e-13,1,99,55,46
SLPI,7.7116752040147585,3.814148361120318,7.806639388209589e-4,0,30,47,45
KCNS1,7.079001341185988,1.330703518980086,0.08638023553655218,0,177,113,45
SLC12A5,2.8941954161785115,-0.6864158031634165,0.5896297621521107,0,113,55,63
VAMP7,1874.8046602922227,0.3567391453010895,0.2611575767580568,1,24,47,45
OR2B6,11.241611129887795,3.4939737645639135,0.003546206453294141,0,30,47,45
DOK4,41.80504755678226,1.733910992023347,0.0018903326586622565,0,405,141,82
SOX9,0.7807009881622358,-3.058288726775659,0.09229994308211145,0,357,64,93
HS3ST3B1,14.070472354705924,-1.7462416163323187,0.022158972330410073,0,158,47,45
BARHL1,0.7033205652706894,-3.4291332813997157,0.05433002006872668,0,8,48,46
TMEM74B,6.80057894565495,-0.47437957645132667,0.6422119353529834,0,257,70,45
ARMCX5,252.0745053614279,-0.7062911182599485,0.015281875350948463,1,270,116,80
ID1,69.99416381199275,-4.9327419862529025,6.263381133033711e-17,1,371,156,126
CCR7,827.6968867065863,-2.6472971521985635,9.353203367772923e-8,1,141,47,45
CFP,17.382604779669904,-1.6820718898285683,0.017164347240610802,0,117,55,46
NXF5,1.3023000780972998,-2.34627670408563,0.16571318877100372,0,30,64,45
IL22,3.6839207310470212,-5.172646127863031,3.293973800521887e-4,0,8,48,46
WFIKKN1,2.3108938681881575,-0.9404031762125803,0.4691758693475813,0,24,47,45
IL17B,1.7709694721625262,0.16985066052836686,0.930960718335411,0,8,48,46
TNFRSF19,0.9906508491567045,2.417242523681776,0.19177493760826805,0,131,64,62
ZNF835,18.778116442358698,2.8358304710129176,2.1122799473836492e-4,0,242,47,45
LRFN1,21.890216353880263,-0.6191058875558184,0.3524977189831791,0,377,127,129
C22orf24,9.55708635538617,-2.0094927102057714,0.0057869612175220865,0,30,47,45
A4GALT,17.47972074624789,2.017855824877145,0.05419984061783503,0,284,70,91
KCNC1,2.0839130142202986,-2.1293329226497857,0.12569023392736006,0,8,48,46
TPH1,32.1527428794864,-2.3033585615079324,9.119402997667113e-6,1,110,70,74
SHBG,7.147729314609438,-2.2752224631348357,0.060687629425646025,0,156,46,44
ADCY4,56.874854302851595,-4.7987908327080255,1.8693036637718811e-16,1,8,48,46
AJUBA,8.492882908011271,1.231180368534098,0.17087079031684765,0,177,104,96
CDO1,1.5303587681379507,-2.038215013264159,0.16718697067600471,0,8,48,46
FOXJ1,4.2651380859265275,-0.7610190241212605,0.571202268358146,0,8,48,46
GALNT8,9.615708283754023,-2.7340284642205086,0.002000727930277149,0,106,64,55
KCNA5,2.0137978116517377,-0.9671345130878022,0.57983806595431,0,8,48,46
APOE,20.22840408182736,-5.06815766723296,1.600721088296819e-14,1,25,55,46
APOC1,4.799190448920548,3.4844324224103618,0.003102218739113753,0,153,64,45
GADD45G,5.712453651360487,-1.3642621729764906,0.2894672598099293,0,280,94,82
NCAN,1.5746837403074163,0.8901678674891594,0.5695701362677374,0,172,47,62
PLVAP,5.16890892905679,-2.845026779823285,0.0750717341227015,0,30,47,45
USHBP1,11.081961119934803,-0.03064321312246664,0.980607047813739,0,8,48,46
ACSBG2,2.2779573029826117,1.4495679599427005,0.2797665317243544,0,31,55,46
SAG,5.213509295996994,-3.9523836639780705,7.878553350278494e-5,0,24,47,45
CALY,3.14579959496058,-6.253657360006547,3.565205464517437e-5,0,8,48,46
PAK4,214.5206051321192,0.28208908843074565,0.6145240567043428,1,397,180,146
CCDC62,26.400919740884966,-4.200551033789691,7.325793829347606e-13,1,158,47,62
PNCK,3.96732059229462,-4.328970429642637,1.90074839007242e-4,0,24,47,45
AKAP12,3.4802472987355424,0.9468952439633092,0.4606644579894226,0,238,47,74
ULBP3,10.438135865929633,1.9041421217185635,0.01564837267321165,0,157,89,45
CCL25,71.51983298136001,1.3861933804474527,0.29214520535747107,0,8,48,46
NAPSB,384.9085600183007,-2.845081793049939,1.3836512387870583e-8,1,8,48,46
IL13RA1,171.99295527746585,-2.9748007993472454,3.0517616390252233e-7,1,342,135,120
ZSCAN5A,87.7593056416115,2.7914008805538764,7.660525102723659e-12,1,330,158,135
LHX1,0.5761295204149053,1.648949452140692,0.3829030814509402,0,24,47,45
REEP2,3.9447025743903397,2.042307234632703,0.09851027891492055,0,146,92,45
MTSS1L,37.76385275553564,-7.892356920906799,3.924684426551878e-17,1,340,98,82
SNAP25,2.250572056385355,-1.1830500032562654,0.42757480255853736,0,172,47,45
NES,33.36826975363488,2.007057215225048,0.17646421364568485,0,83,13,13
FCRL2,1065.3060742460507,-1.7750783268320574,0.00368001866822885,1,107,55,56
PDE6A,1.5420588235563861,0.4384719767320888,0.8076453840078954,0,99,55,56
RNF17,2.194976725094726,0.4777954012482502,0.8015594122461862,0,126,47,45
CHIT1,151.18899465658276,-0.23177502541997924,0.7762291498123031,0,144,95,45
CCNA1,19.766697974194862,7.809586257195677,5.260237513240364e-10,1,146,47,45
GSTM3,72.15774488973172,3.2159644988589227,0.011826849057913764,1,241,55,46
CMPK2,1463.3528841497914,-1.6367628174321531,0.01507707252446821,0,131,94,45
CRB1,1.620126713716874,-2.1611952957758147,0.16304886951926764,0,24,47,45
PIWIL4,10.026057634545088,-4.358941997625387,1.556052450572025e-5,0,106,64,45
DAGLA,0.5810040344390557,3.200205515910539,0.07426169730566494,0,8,48,46
DZIP1,2.70341595403985,4.176551256704031,0.003810118310155416,0,234,110,45
CCNJL,0.5933804186992541,-2.0858640794887418,0.27000849484183165,0,230,55,79
SDS,1.1773939526705357,-2.45133458961863,0.12517346630688184,0,8,48,46
HNF1A,15.988213840019403,1.0993076701628843,0.11107838236148461,0,176,98,82
CCDC146,93.9393148198622,-2.12175150493179,4.4214751005600003e-4,1,153,105,93
LMO2,18.325393379795095,1.616899732072903,0.011129665267246801,0,24,47,45
MPHOSPH6,450.0810201613057,3.384515466764014,1.255453928334712e-23,1,413,184,150
EDAR,0.7255411437752862,-1.1794890311396347,0.5465582880424477,0,30,47,45
